hose_in,scfm,visc_cP,vol_gal,pre_psi,time_min,peak_gpm,avg_gpm,avg_pressure_psig,time_50pct_min,time_90pct_min,note
2.0,30,1,5000,20,25.70256674002695,282.3735889864207,194.14608024558743,9.941336156140308,11.266666666666667,22.5,
2.0,30,1,6500,10,40.44458901139153,211.1340874861756,160.5551213264502,6.156824063533352,19.4,35.96666666666667,
2.0,30,1,6500,15,39.728361548941834,251.3724509413431,163.52165301654637,6.464957449774592,18.733333333333334,35.266666666666666,
2.0,30,1,6500,20,39.02217371502393,286.1420813786566,166.463870198474,6.794461927589892,18.1,34.56666666666667,
2.0,30,50,5000,10,34.6780615617619,160.5997752510486,143.9976140233679,8.883458141696337,16.7,30.766666666666666,
2.0,30,50,5000,15,32.409771444191996,195.7343193639251,154.0544987387397,10.208490625127489,15.033333333333333,28.6,
2.0,30,50,5000,20,30.362381877333835,226.265275829831,164.5262891446675,11.664594638137324,13.666666666666666,26.666666666666668,
2.0,30,50,6500,10,45.51763195047179,164.9320044079865,142.682492163003,8.447494663656524,22.1,40.5,
2.0,30,50,6500,15,44.80327728021867,199.425305705744,144.91996075313665,8.757108868253656,21.4,39.8,
2.0,30,50,6500,20,44.098861865564615,229.5419686256766,147.33242629976897,9.086154823597347,20.766666666666666,39.1,
2.0,30,100,5000,10,32.99016924137858,173.3408275772055,151.40829577935514,8.140967763998393,15.6,28.933333333333334,
2.0,30,100,5000,15,30.9112393180068,198.1585012572099,161.51514366678217,9.661019462533318,14.233333333333333,27.0,
2.0,30,100,5000,20,29.153956715349068,218.0920933128034,171.28813427834916,11.363614772527121,13.233333333333333,25.4,
2.0,30,100,6500,10,43.69078395729753,176.6471815815102,148.66518900541394,7.484350404121019,20.933333333333334,38.53333333333333,
2.0,30,100,6500,15,42.988328016136535,200.5936275012373,151.08885188068302,7.856224362963388,20.3,37.833333333333336,
2.0,30,100,6500,20,42.30239697290887,220.2473327210441,153.47299745477494,8.265987709377203,19.7,37.166666666666664,
2.0,30,500,5000,10,59.54235005404332,90.59386962987384,83.90183371036167,14.792394082853033,28.966666666666665,52.0,
2.0,30,500,5000,15,51.915349903024534,100.2425907876481,96.229177403021,17.261995371520133,25.433333333333334,45.46666666666667,
2.0,30,500,5000,20,49.30954397490715,116.6318420697654,101.29995101195037,18.317895921409757,23.266666666666666,42.93333333333333,
2.0,30,500,6500,10,74.68619667423711,94.20437760442152,86.98173003163248,15.073210508463184,35.666666666666664,65.36666666666666,
2.0,30,500,6500,15,65.35183496678,103.4111055694944,99.39733278298371,17.548222253072513,31.7,57.43333333333333,
2.0,30,500,6500,20,64.61786503410507,119.4630915302235,100.52963739583598,17.7883549326596,31.0,56.7,
2.0,30,1000,5000,10,110.21136136463299,48.95836540435739,45.34222543437424,15.304029109146395,52.666666666666664,95.83333333333333,
2.0,30,1000,5000,15,85.61234372218273,62.38517580107279,58.36639860547227,20.0669551423641,41.266666666666666,74.6,
2.0,30,1000,5000,20,70.68795747412078,75.09611333202605,70.6939671264985,24.613083077121146,34.5,61.766666666666666,
2.0,30,1000,6500,10,139.67400744762827,50.67986852423426,46.51508393144687,15.394349413845248,66.33333333333333,122.0,
2.0,30,1000,6500,15,108.63167327775614,64.1817911901387,59.816030805583395,20.224523919377884,52.0,95.1,
2.0,30,1000,6500,20,89.2774615370436,77.224267869568,72.76507211026662,24.982914806514103,43.03333333333333,78.26666666666667,
2.0,30,2000,5000,10,213.81010788521698,25.12543817010475,23.37603904564318,15.517734668328997,102.06666666666666,186.53333333333333,
2.0,30,2000,5000,15,165.1519324607022,32.22739002905469,30.26338293324406,20.41665721359505,79.23333333333333,144.13333333333333,
2.0,30,2000,5000,20,134.7351024295397,39.2804996839176,37.08974157009752,25.292220238515647,64.86666666666666,117.63333333333334,
2.0,30,2000,6500,10,,25.98063369098303,,,,,DNF (609 gal left)
2.0,30,2000,6500,15,210.62072823460332,33.09243774847206,30.8520228879455,20.47345725487045,100.83333333333333,184.66666666666666,
2.0,30,2000,6500,20,172.05336266555818,40.15995861896906,37.76670225929975,25.373369731540585,82.7,150.93333333333334,
2.0,30,5000,5000,10,,10.16429933543072,,,,,DNF (321 gal left)
2.0,30,5000,5000,15,402.8562971487225,13.06649225480228,12.408029279865223,20.603070691069316,194.86666666666667,355.26666666666665,
2.0,30,5000,5000,20,328.0416370466073,15.96354286943257,15.237014880408937,25.557312575941076,159.0,289.1333333333333,
2.0,30,5000,6500,10,,10.50329507614049,,,,,DNF (1692 gal left)
2.0,30,5000,6500,15,,13.40690900192324,,,,,DNF (356 gal left)
2.0,30,5000,6500,20,420.713155542072,16.30547723699212,15.446231785549166,25.58324540609539,203.66666666666666,371.93333333333334,
2.0,35,1,5000,10,27.928729453266136,206.0438058669276,178.85909765160386,8.118101668573066,13.333333333333334,24.8,
2.0,35,1,5000,15,26.059607456568568,247.0894487167917,191.65810782345594,9.504482524257329,12.0,23.0,
2.0,35,1,5000,20,24.39250063315192,282.3735889864207,204.73645000977498,11.025705124398698,10.933333333333334,21.433333333333334,
2.0,35,1,6500,10,37.10291903695866,211.1340874861756,174.96297771725594,7.475622858373876,17.966666666666665,33.03333333333333,
2.0,35,1,6500,15,36.49515132757473,251.3724509413431,177.9965012633941,7.800100473403993,17.4,32.43333333333333,
2.0,35,1,6500,20,35.89711862167521,286.1420813786566,180.9794714671492,8.146213060548625,16.833333333333332,31.833333333333332,
2.0,35,50,5000,10,32.442257951517014,160.5997752510486,153.9002615048217,10.104007977869284,15.866666666666667,28.866666666666667,
2.0,35,50,5000,15,30.505780380294883,195.7343193639251,163.63853406113628,11.439013296482454,14.4,27.0,
2.0,35,50,5000,20,28.7479317257034,226.265275829831,173.67888942948164,12.894876639748887,13.2,25.333333333333332,
2.0,35,50,6500,10,41.88053670089562,164.9320044079865,155.04861122280093,9.975821543461132,20.466666666666665,37.333333333333336,
2.0,35,50,6500,15,41.27270799270298,199.425305705744,157.31141569108232,10.298861824532613,19.9,36.733333333333334,
2.0,35,50,6500,20,40.674230727446016,229.5419686256766,159.6368319160564,10.640886657523302,19.366666666666667,36.13333333333333,
2.0,35,100,5000,10,30.97454661716645,173.3408275772055,161.17570896801067,9.375309698074993,14.933333333333334,27.3,
2.0,35,100,5000,15,29.293588082412466,198.1585012572099,170.51561142708152,10.940838133063162,13.8,25.733333333333334,
2.0,35,100,5000,20,27.852124842565818,218.0920933128034,179.2794586912084,12.659248980680685,12.9,24.4,
2.0,35,100,6500,10,40.27761803356039,176.6471815815102,161.20267904654796,9.045930524088257,19.533333333333335,35.63333333333333,
2.0,35,100,6500,15,39.699312364453,200.5936275012373,163.64066303794576,9.455837976435145,19.0,35.06666666666667,
2.0,35,100,6500,20,39.1384377726703,220.2473327210441,165.87450849976935,9.900830779460826,18.533333333333335,34.53333333333333,
2.0,35,500,5000,10,58.903068295561546,91.48765929826104,84.80218165020777,14.977240081116475,28.466666666666665,51.36666666666667,
2.0,35,500,5000,15,48.026959445892736,109.4208039920135,103.9609562983271,18.841050693077836,23.866666666666667,42.166666666666664,
2.0,35,500,5000,20,45.78313080366827,116.6318420697654,109.11245410926628,19.90498415676596,21.966666666666665,40.0,
2.0,35,500,6500,10,74.24660164567892,94.86873887807393,87.48877447384741,15.17678340100611,35.4,64.96666666666667,
2.0,35,500,6500,15,59.68593388702566,113.1692771327946,108.8287069808671,19.460850577821567,29.1,52.5,
2.0,35,500,6500,20,59.03903947964294,119.4630915302235,109.9996459141571,19.714468250673043,28.5,51.86666666666667,
2.0,35,1000,5000,10,109.79140234567103,49.12924741819926,45.52091709894473,15.368031322704969,52.36666666666667,95.46666666666667,
2.0,35,1000,5000,15,85.17247359966483,62.67131968322487,58.662882720824655,20.179245078108256,40.93333333333333,74.2,
2.0,35,1000,5000,20,69.94511901680798,75.85575327685368,71.43394221601223,24.895689256829556,33.86666666666667,61.03333333333333,
2.0,35,1000,6500,10,139.28414588256422,50.83135331502866,46.648494504517465,15.441718527835876,66.13333333333334,121.66666666666667,
2.0,35,1000,6500,15,108.2661187666293,64.41779019892972,60.01834557906305,20.298778926913602,51.8,94.76666666666667,
2.0,35,1000,6500,20,88.83789785354139,77.73262594190327,73.11956396759179,25.117426740744285,42.733333333333334,77.86666666666666,
2.0,35,2000,5000,10,213.42596585117332,25.16844055359988,23.41973088214111,15.547901527227104,101.83333333333333,186.2,
2.0,35,2000,5000,15,164.80316129986787,32.29146768153004,30.324626475266168,20.46260554169951,79.0,143.83333333333334,
2.0,35,2000,5000,20,134.39588631351526,39.3718639279268,37.1906444742478,25.359242354130448,64.63333333333334,117.3,
2.0,35,2000,6500,10,,26.02000339002485,,,,,DNF (601 gal left)
2.0,35,2000,6500,15,210.274692684962,33.15046027144319,30.900989691515854,20.509470304034405,100.66666666666667,184.36666666666667,
2.0,35,2000,6500,20,171.72749323672585,40.24092088142541,37.839915622359655,25.42416144285041,82.53333333333333,150.63333333333333,
2.0,35,5000,5000,10,,10.17132878989289,,,,,DNF (318 gal left)
2.0,35,5000,5000,15,402.53109446642634,13.07675043306314,12.418287492362431,20.62066775015959,194.66666666666666,354.96666666666664,
2.0,35,5000,5000,20,327.74316207644,15.97762507730385,15.250958473582775,25.58167863293652,158.83333333333334,288.8666666666667,
2.0,35,5000,6500,10,,10.50974406335994,,,,,DNF (1689 gal left)
2.0,35,5000,6500,15,,13.41636429682109,,,,,DNF (352 gal left)
2.0,35,5000,6500,20,420.39603072670997,16.31850052424112,15.458434232612325,25.60348493448261,203.5,371.6333333333333,
2.0,40,1,5000,10,26.41684791540365,206.0438058669276,189.01448769929723,9.133765315019076,12.8,23.5,
2.0,40,1,5000,15,24.78924828763258,247.0894487167917,201.44733859809705,10.528377557733107,11.6,21.933333333333334,
2.0,40,1,5000,20,23.32876357880845,282.3735889864207,214.09070993035596,12.049317251009652,10.633333333333333,20.566666666666666,
2.0,40,1,6500,10,34.55165052762918,211.1340874861756,187.93792672560133,8.74985902107696,16.833333333333332,30.8,
2.0,40,1,6500,15,34.0242735359586,251.3724509413431,190.89119552524858,9.087476756248737,16.333333333333332,30.3,
2.0,40,1,6500,20,33.50601507331515,286.1420813786566,193.75689715131242,9.44600546319768,15.866666666666667,29.766666666666666,
2.0,40,50,5000,10,30.670218360916785,165.6261829145595,162.7554740009111,11.261203155738306,15.2,27.366666666666667,
2.0,40,50,5000,15,28.978172118442014,195.7343193639251,172.28658235826896,12.603046274303829,13.9,25.733333333333334,
2.0,40,50,5000,20,27.434601352455267,226.265275829831,181.89993351530543,14.057743417669009,12.8,24.266666666666666,
2.0,40,50,6500,10,39.07245464783902,170.3641679484514,166.14703969731522,11.442074147291784,19.2,34.86666666666667,
2.0,40,50,6500,15,38.54374024689252,199.425305705744,168.4518871176379,11.775296500187935,18.733333333333334,34.333333333333336,
2.0,40,50,6500,20,38.02349334990482,229.5419686256766,170.81880890945843,12.127678638516286,18.233333333333334,33.833333333333336,
2.0,40,100,5000,10,29.496276242480583,173.7276867303393,169.36641071062468,10.58373274360986,14.433333333333334,26.1,
2.0,40,100,5000,15,28.075596894066848,198.1585012572099,177.8002602541139,12.175975864784306,13.433333333333334,24.766666666666666,
2.0,40,100,5000,20,26.840724832574516,218.0920933128034,185.95398775094247,13.901293873478178,12.633333333333333,23.633333333333333,
2.0,40,100,6500,10,37.84358000907169,177.0622176292364,171.55758015983832,10.634605662722125,18.5,33.56666666666667,
2.0,40,100,6500,15,37.35310839863293,200.5936275012373,173.85463901243094,11.07013856136543,18.066666666666666,33.1,
2.0,40,100,6500,20,36.879298785305465,220.2473327210441,176.05871884236726,11.53794801198908,17.666666666666668,32.63333333333333,
2.0,40,500,5000,10,58.50988670108332,92.02947717468363,85.38033155064466,15.09259681190034,28.166666666666668,51.0,
2.0,40,500,5000,15,46.43741415509235,114.7524575474914,107.55197891142896,19.57693195918427,22.766666666666666,40.63333333333333,
2.0,40,500,5000,20,42.95100941353393,120.4450504722197,116.30532317380612,21.385057815627423,20.9,37.6,
2.0,40,500,6500,10,73.94283653037913,95.30081454012353,87.84323243077314,15.248826721060482,35.233333333333334,64.7,
2.0,40,500,6500,15,58.37500162029733,118.6260396956091,111.25469323414966,19.969986781836568,28.1,51.2,
2.0,40,500,6500,20,54.66799618434842,123.2989374282205,118.77702770185036,21.521015852397156,26.533333333333335,48.06666666666667,
2.0,40,1000,5000,10,109.4862233092179,49.25538571534378,45.64548337587821,15.414845493782996,52.2,95.16666666666667,
2.0,40,1000,5000,15,84.872618121867,62.87066804561236,58.870306484206665,20.25648568629127,40.733333333333334,73.93333333333334,
2.0,40,1000,5000,20,69.569791480423,76.21720771911296,71.80986154677358,25.040592545140168,33.6,60.7,
2.0,40,1000,6500,10,138.9941627108272,50.94430920275772,46.74905703929824,15.477114687711625,65.96666666666667,121.4,
2.0,40,1000,6500,15,107.99974829122003,64.58842106987248,60.16639470608172,20.35316417737491,51.666666666666664,94.53333333333333,
2.0,40,1000,6500,20,88.56481121111185,78.00539554245358,73.36662197433286,25.201115500790234,42.56666666666667,77.63333333333334,
2.0,40,2000,5000,10,213.13938435915935,25.20067529078236,23.449086293480732,15.570385704267403,101.66666666666667,185.93333333333334,
2.0,40,2000,5000,15,164.544699618142,32.33922467718283,30.373588721959173,20.496478568016453,78.86666666666666,143.6,
2.0,40,2000,5000,20,134.15125170049097,39.43882206083659,37.25525103956726,25.40788126136561,64.5,117.1,
2.0,40,2000,6500,10,,26.04957564796611,,,,,DNF (595 gal left)
2.0,40,2000,6500,15,210.01588166063752,33.19387046675205,30.940172809151168,20.53640808672356,100.53333333333333,184.13333333333333,
2.0,40,2000,6500,20,171.48636310798784,40.30108607289104,37.89140400240586,25.462023395582783,82.4,150.43333333333334,
2.0,40,5000,5000,10,,10.17658617070549,,,,,DNF (315 gal left)
2.0,40,5000,5000,15,402.2881349669153,13.08443784143649,12.425500180937616,20.633819647273103,194.5,354.73333333333335,
2.0,40,5000,5000,20,327.52229571132415,15.98814818700805,15.261870929186978,25.599836213028684,158.7,288.6666666666667,
2.0,40,5000,6500,10,,10.51458888663628,,,,,DNF (1687 gal left)
2.0,40,5000,6500,15,,13.42346874188495,,,,,DNF (349 gal left)
2.0,40,5000,6500,20,420.15911269729366,16.32826000079374,15.46701956271621,25.618664101974733,203.36666666666667,371.43333333333334,
2.0,55,1,5000,10,23.27051817526825,218.3465137229789,214.43587116536293,11.940045814378593,11.633333333333333,20.8,
2.0,55,1,5000,15,22.0895344445953,247.0894487167917,226.05029021596786,13.347104101920632,10.7,19.666666666666668,
2.0,55,1,5000,20,21.0156863427861,282.3735889864207,237.50816946494584,14.86250868724255,9.933333333333334,18.633333333333333,
2.0,55,1,6500,10,29.472480246545135,224.9006333071415,220.20079102925018,12.342672843693103,14.566666666666666,26.333333333333332,
2.0,55,1,6500,15,29.095294546073166,251.3724509413431,223.22257631251398,12.705649004112916,14.2,25.966666666666665,
2.0,55,1,6500,20,28.72541818620157,286.1420813786566,226.08552575327528,13.089388969689503,13.866666666666667,25.6,
2.0,55,50,5000,10,27.157016004291567,190.9244407597328,183.9156952224259,14.239101842642816,13.7,24.266666666666666,
2.0,55,50,5000,15,25.71574621674388,197.2007284761094,194.1489615488265,15.8009741537123,12.7,22.933333333333334,
2.0,55,50,5000,20,24.577942636115267,226.265275829831,203.08815873290723,17.252705358847695,11.866666666666667,21.866666666666667,
2.0,55,50,6500,10,34.18783326922557,197.1113599367895,189.93874716255664,14.85942598610861,16.833333333333332,30.5,
2.0,55,50,6500,15,33.02106553620038,201.0488499756585,196.64633213667926,15.891706436249704,16.266666666666666,29.5,
2.0,55,50,6500,20,32.647336352924,229.5419686256766,198.86448480246668,16.264447789613005,15.933333333333334,29.133333333333333,
2.0,55,100,5000,10,26.640578138126653,193.5621441942499,187.37090525720654,13.987974666520213,13.366666666666667,23.733333333333334,
2.0,55,100,5000,15,25.59671243108223,198.7072774271709,195.1541446681747,15.668899191462783,12.6,22.733333333333334,
2.0,55,100,5000,20,24.701781981191733,218.0920933128034,201.99188358567017,17.391717500038126,11.966666666666667,21.9,
2.0,55,100,6500,10,33.680138647834646,198.5648305408159,192.75987189399876,14.795113340225083,16.6,29.966666666666665,
2.0,55,100,6500,15,32.928238877842816,201.4625982698316,197.24042360547026,15.793548379147575,16.2,29.333333333333332,
2.0,55,100,6500,20,32.59911823819383,220.2473327210441,199.26087993160718,16.290641753135915,15.933333333333334,29.0,
2.0,55,500,5000,10,57.866219569703134,92.93821370206274,86.36214974700158,15.284615995502236,27.733333333333334,50.4,
2.0,55,500,5000,15,45.49370759148055,116.9898623678965,109.83081494970062,20.042142207732454,22.0,39.733333333333334,
2.0,55,500,5000,20,37.998002860796404,139.1723652605859,131.50621274190712,24.563555490779233,18.6,33.266666666666666,
2.0,55,500,6500,10,73.39170505310406,96.06909848489995,88.52007514241171,15.380669237574262,34.93333333333333,64.2,
2.0,55,500,6500,15,57.774672157532464,120.1982096345611,112.40796789206235,20.209935111847777,27.733333333333334,50.666666666666664,
2.0,55,500,6500,20,48.02228347966023,142.9706707100468,135.25903301897696,24.964290612005538,23.233333333333334,42.2,
2.0,55,1000,5000,10,108.92295912676376,49.49338825475505,45.882629902876836,15.501862993265869,51.833333333333336,94.66666666666667,
2.0,55,1000,5000,15,84.34468440929118,63.23129507331926,59.24185745026647,20.393344078442727,40.4,73.43333333333334,
2.0,55,1000,5000,20,69.00958749708339,76.76902410811738,72.39853694402407,25.259113821600526,33.2,60.166666666666664,
2.0,55,1000,6500,10,138.44474253545872,51.15968022769316,46.9290966985996,15.544562964694698,65.7,120.9,
2.0,55,1000,6500,15,107.50284623847982,64.90667581518832,60.427569811506835,20.455358662234797,51.4,94.1,
2.0,55,1000,6500,20,88.08635375135492,78.46447557480762,73.75494873043225,25.34895153164732,42.333333333333336,77.2,
2.0,55,2000,5000,10,212.60057518326485,25.26227735868928,23.50791523509877,15.612931219273023,101.33333333333333,185.43333333333334,
2.0,55,2000,5000,15,164.0666119122466,32.42978589430429,30.466055976708837,20.56004005852198,78.56666666666666,143.13333333333333,
2.0,55,2000,5000,20,133.70286901573658,39.56449744181151,37.37602789608823,25.497616871722485,64.2,116.66666666666667,
2.0,55,2000,6500,10,,26.10614854564789,,,,,DNF (584 gal left)
2.0,55,2000,6500,15,209.52465768639468,33.27685802482642,31.013911389127777,20.58776070449398,100.26666666666667,183.7,
2.0,55,2000,6500,20,171.029312458155,40.41535213222632,37.99471029878745,25.53387140890574,82.16666666666667,150.03333333333333,
2.0,55,5000,5000,10,,10.1866617784242,,,,,DNF (311 gal left)
2.0,55,5000,5000,15,401.82956608291767,13.09915986533461,12.439985474577766,20.6588115718269,194.23333333333332,354.3,
2.0,55,5000,5000,20,327.0999807807909,16.00831683462023,15.281974747975974,25.634263288024172,158.43333333333334,288.26666666666665,
2.0,55,5000,6500,10,,10.5238897069732,,,,,DNF (1683 gal left)
2.0,55,5000,6500,15,,13.43707364579352,,,,,DNF (343 gal left)
2.0,55,5000,6500,20,419.70745180728346,16.34692432380678,15.4830232437035,25.647632855815605,203.13333333333333,371.03333333333336,
2.0,60,1,5000,10,22.504069636636267,226.8363115044712,221.72925501595702,12.812926017581606,11.3,20.133333333333333,
2.0,60,1,5000,15,21.42019957954035,247.0894487167917,233.08101610526685,14.221873094399065,10.466666666666667,19.1,
2.0,60,1,5000,20,20.431459052237184,282.3735889864207,244.4582941225752,15.73624541929073,9.766666666666667,18.166666666666668,
2.0,60,1,6500,10,28.28367662867635,234.1268756651996,229.52218572802772,13.474355074295401,14.033333333333333,25.3,
2.0,60,1,6500,15,27.93929055321727,251.3724509413431,232.28162471308104,13.843743224597853,13.7,24.933333333333334,
2.0,60,1,6500,20,27.60151413478677,286.1420813786566,235.0972829164594,14.232773804749476,13.4,24.6,
2.0,60,50,5000,10,26.85179788775512,193.3687434716381,185.96544247660515,14.552554001925818,13.433333333333334,23.966666666666665,
2.0,60,50,5000,15,24.905008517004084,203.6600089901204,200.3814418800672,16.79200642250226,12.4,22.266666666666666,
2.0,60,50,5000,20,23.857113338501602,226.265275829831,209.31929224491944,18.24180041629445,11.6,21.233333333333334,
2.0,60,50,6500,10,34.04344170057427,198.5938171653844,190.68519446660665,14.983829186356699,16.733333333333334,30.366666666666667,
2.0,60,50,6500,15,31.71139482863217,208.569308254841,204.70011223971025,17.179056098923592,15.666666666666666,28.333333333333332,
2.0,60,50,6500,20,31.369681003047653,229.5419686256766,206.88474676984097,17.556340239420006,15.366666666666667,28.0,
2.0,60,100,5000,10,26.34887291262675,196.1522773104575,189.49471876867682,14.440367451676646,13.133333333333333,23.433333333333334,
2.0,60,100,5000,15,24.987341580525,203.2949751259032,199.8389422287492,16.77376889505622,12.4,22.233333333333334,
2.0,60,100,5000,20,24.16014712454982,218.0920933128034,206.72007230514322,18.491475401021955,11.8,21.466666666666665,
2.0,60,100,6500,10,33.55831582945772,199.8990059699137,193.52200227589938,14.954733589874062,16.5,29.866666666666667,
2.0,60,100,6500,15,31.902420306731504,207.101985941609,203.4189330516936,17.30634472511995,15.766666666666667,28.433333333333334,
2.0,60,100,6500,20,31.601562783179215,220.2473327210441,205.35276578061277,17.805863391158688,15.5,28.133333333333333,
2.0,60,500,5000,10,57.7353516151997,93.12799193386697,86.51200513943847,15.324344243073911,27.633333333333333,50.3,
2.0,60,500,5000,15,45.353511280736804,117.3076928217162,110.1532425042793,20.112968743950944,21.9,39.6,
2.0,60,500,5000,20,37.72692635500838,140.1633947782524,132.43352415723464,24.766461527382916,18.366666666666667,33.03333333333333,
2.0,60,500,6500,10,73.27244124567056,96.23529952929154,88.64103427125099,15.40953946517787,34.86666666666667,64.1,
2.0,60,500,6500,15,57.662567947725535,120.4527969130132,112.66668845406043,20.254903642400233,27.666666666666668,50.56666666666667,
2.0,60,500,6500,20,47.87530647171833,143.6026147320225,135.63564475711726,25.0534236368628,23.1,42.06666666666667,
2.0,60,1000,5000,10,108.80096074229307,49.54594160697162,45.92495929193077,15.520894700940014,51.766666666666666,94.56666666666666,
2.0,60,1000,5000,15,84.23335331482205,63.30922182246714,59.31207949722408,20.42244441198677,40.333333333333336,73.33333333333333,
2.0,60,1000,5000,20,68.90048372443064,76.88039324444844,72.50365953205998,25.302235895284074,33.13333333333333,60.06666666666667,
2.0,60,1000,6500,10,138.32397274041833,51.20755428995829,46.97422730246513,15.559512238985855,65.63333333333334,120.8,
2.0,60,1000,6500,15,107.39364200870425,64.97669556963838,60.502213732160456,20.47781658995097,51.333333333333336,94.0,
2.0,60,1000,6500,20,87.98389157219711,78.5617427785817,73.83866116669239,25.38076995701992,42.266666666666666,77.1,
2.0,60,2000,5000,10,212.48199812727134,25.2759852761655,23.522616596411968,15.62231988465338,101.26666666666667,185.33333333333334,
2.0,60,2000,5000,15,163.9624299448904,32.44986266863476,30.48478644788855,20.574000670727358,78.5,143.06666666666666,
2.0,60,2000,5000,20,133.60576279409224,39.59213789136074,37.403965147847934,25.517097462426005,64.13333333333334,116.6,
2.0,60,2000,6500,10,,26.11876702931053,,,,,DNF (581 gal left)
2.0,60,2000,6500,15,209.415806838492,33.29529158867712,31.028724749081718,20.599163713241587,100.2,183.6,
2.0,60,2000,6500,20,170.92864103680833,40.44062544550966,38.01696431267909,25.549782244759083,82.1,149.93333333333334,
2.0,60,5000,5000,10,,10.18891012089514,,,,,DNF (310 gal left)
2.0,60,5000,5000,15,401.727515200576,13.10245130190433,12.443081350563252,20.664347245073117,194.16666666666666,354.23333333333335,
2.0,60,5000,5000,20,327.00704254980684,16.01277581377075,15.285150535341748,25.641879751474967,158.4,288.2,
2.0,60,5000,6500,10,,10.52595973064869,,,,,DNF (1682 gal left)
2.0,60,5000,6500,15,,13.4401036576448,,,,,DNF (342 gal left)
2.0,60,5000,6500,20,419.6074330224537,16.35107994989523,15.486721626761922,25.65406879156066,203.1,370.93333333333334,
3.0,10,1,5000,10,49.670997553532516,519.4177197798648,100.6410811413131,0.07083154191006553,12.333333333333334,40.666666666666664,
3.0,10,1,5000,15,40.72972357391085,622.135716991883,122.77966616313846,0.6274356927522423,7.566666666666666,31.7,
3.0,10,1,5000,20,31.789047913004968,710.4004360449111,157.21023990569716,1.4655730181681834,5.866666666666666,22.8,
3.0,10,1,6500,10,82.79308125982816,532.1591937523737,78.55343129668927,-0.7012924073797753,35.166666666666664,71.5,
3.0,10,1,6500,15,80.55776192908539,632.8513359225251,80.7491148353089,-0.620700799252663,32.93333333333333,69.26666666666667,
3.0,10,1,6500,20,78.32243866226337,719.8259363360628,83.06693714526963,-0.5339617588297496,30.7,67.03333333333333,
3.0,10,50,5000,10,51.96468922105119,434.8444766047789,96.2285015246937,0.30826891950909446,13.033333333333333,41.36666666666667,
